Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1962 [YR1962],1964 [YR1964],1966 [YR1966],1968 [YR1968],1970 [YR1970],1972 [YR1972],1974 [YR1974],1976 [YR1976],1978 [YR1978],1980 [YR1980],1982 [YR1982],1984 [YR1984],1986 [YR1986],1988 [YR1988],1990 [YR1990],1992 [YR1992],1994 [YR1994],1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2004 [YR2004],2006 [YR2006],2008 [YR2008],2010 [YR2010],2012 [YR2012],2014 [YR2014],2016 [YR2016]
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1627.07263304394,2106.6350684523,3380.16512135859,4425.67887307803,7367.75190910882,6688.48239970574,6586.7212793222,7388.14779373126,7033.60489868635
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,..,2.29818366231939,1.61214973467181,0.0174781001750046,-1.02185211217188,-0.181916253677007,1.22172601550803,1.62417214382816,1.10551246971039,0.80186846556567,1.00396105733667,1.29557745331934,1.06710956641822,0.381334703294713,-0.120274094611961,-0.0328127540676757,0.232144826993095,0.199581093444201,-0.115971437246349,-0.305295583261971,-0.0279740186992493,0.400750772330341,0.177216475615812,0.12429981279666,0.177475866720179,0.183239906425096,0.0841474080023094,0.0970220113323688,0.0231425307711559
Montenegro,MNE,Population density (people per sq. km of land area),EN.POP.DNST,..,37.364907063197,38.7920446096654,39.1389591078067,38.4744237918216,38.0971747211896,38.7944237918216,40.067063197026,41.0826765799257,41.789219330855,42.5730855018587,43.6431970260223,44.6753903345725,45.1829739776952,45.1608178438662,45.0834200743494,45.2428252788104,45.4564312267658,45.4277323420074,45.1793308550186,44.9776951672862,45.3403717472119,45.6024535315985,45.7267657992565,45.8713011152416,46.054126394052,46.1413382899628,46.2312267657993,46.2678810408922
Montenegro,MNE,"Population, total",SP.POP.TOTL,480579,502558,521753,526419,517481,512407,521785,538902,552562,562065,572608,587001,600884,607711,607413,606372,608516,611389,611003,607662,604950,609828,613353,615025,616969,619428,620601,621810,622303
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2037150716.33238,2379606422.29029,2798339768.79755,2876395613.08171,3271415867.99723,3956328426.04486,5074117544.77482,7675408485.51421,9584323309.12136,13236854105.1672,21728770055.3777,17692341358.1272,14824728528.4604,19462175321.8224,25705296183.5037,30180108561.9305,33711069430.78,35604137422.5796,43161452678.4383,41806219378.6181,38857251336.3448,42236836820.6152,59626020162.3816,68640825480.9223,92507257783.5697,93216746661.5977,98266306615.3632,110081248587.369,103311649248.024
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,164.80083236727,181.182640859323,201.261983005248,196.314451478043,212.750855609973,246.01566223864,302.56449037608,439.012359156842,524.17912370212,690.170800263724,1078.83990963336,836.435062562509,668.385423045468,840.011686416924,1066.33065159431,1206.01188616466,1299.42127789307,1326.94145210528,1561.12961064576,1472.38598282299,1334.94346380236,1416.4883957844,1952.9025338131,2196.01127633502,2890.36071538625,2839.92611978697,2912.65827494029,3171.69919227376,2896.72219562665
Morocco,MAR,Population growth (annual %),SP.POP.GROW,..,2.97868095297518,2.77476007950238,2.53391866394783,2.33463861283346,2.1976163089524,2.09405725341044,2.11619207626292,2.23743141950118,2.33390441631981,2.39495397858917,2.4326747551187,2.33380476927747,2.11630093740276,1.92752674115151,1.8381666747143,1.76966330244884,1.62791471031884,1.4315554123684,1.27406671979134,1.18140367018639,1.12133609229945,1.10960287730585,1.13982482430689,1.19023466138524,1.2892074374743,1.39357546150501,1.40384162655748,1.32590216473171
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,..,29.3383743334678,31.0473092261505,32.7000739346686,34.2950822243133,35.8577138504279,37.4084554375588,39.0166905668833,40.7771364552991,42.7061909029801,44.790513107775,47.0177526327582,49.3001142729106,51.4907775039211,53.5594712077078,55.5847210396594,57.6101501232355,59.5663746358951,61.3566479946224,62.9855411158414,64.5164060049294,65.9976809321085,67.477472552095,69.0223818059601,70.662798565987,72.470051534842,74.4833027111808,76.6129464485772,78.7055209500336
Morocco,MAR,"Population, total",SP.POP.TOTL,12328532,13094890,13857656,14595351,15307267,16004732,16696890,17413149,18198836,19059773,19990006,20984023,22002641,22980334,23903592,24807461,25711410,26584473,27383472,28110447,28793672,29454765,30115196,30804689,31536807,32343384,33241898,34192358,35126274
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2639953230.54915,2796549978.47183,3856799844.1609,5263877520.08489,5656473652.41147,5677003239.29386,7631120533.36168,9176889070.42298,12556195188.5962,11104648673.0016,16350804543.0515,17716084107.5888,11936999283.1791
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,191.21783440294,187.08460156822,241.64738791186,313.066160679051,319.359620843667,302.545233699878,383.270221899038,435.334063299058,563.649634288657,471.904343344477,657.644676541878,673.96921195694,428.926672944529
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,..,2.22498586662633,2.28685892556052,2.295833254397,2.31040511858438,2.31742286870253,2.28695932973378,2.4348633428582,2.70515501447504,2.77956933182531,2.51444590567173,2.29635552210199,1.56605400147892,0.345529492913331,-0.221966931872352,1.40614342284905,3.52339465565376,3.93720486896763,3.0352935574131,2.50995972037684,2.67636782585492,2.93246852459134,2.95346490053752,2.82012486466652,2.74546557493392,2.74365674235719,2.7531631636369,2.79857322547603,2.87208103472672
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,..,9.54666827742313,9.99148884763092,10.460488567868,10.9545575930212,11.4737747653806,12.0123032121875,12.5981878989801,13.2810524174063,14.0405478267504,14.7895343218291,15.5011788194003,16.0687199572726,16.2880108853226,16.2237124545385,16.5152877743585,17.5563963986877,19.008685368397,20.2960973066456,21.3814517154556,22.5233665657824,23.8614245021491,25.3192464203057,26.8065159337725,28.3280297057402,29.923913375213,31.61661410514,33.4268318115924,35.3899259899794
Mozambique,MOZ,"Population, total",SP.POP.TOTL,7184870,7507309,7857107,8225919,8614445,9022747,9446235,9906963,10443954,11041206,11630194,12189817,12636120,12808566,12758003,12987292,13805999,14948050,15960445,16813946,17711925,18764147,19910549,21080108,22276596,23531567,24862673,26286192,27829930
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4660052520.07839,7630308165.0367,8857405669.93548,14575281202.8408,31831232214.6797,51518307518.3343,53254531557.5056,59640204521.7773,61449392056.1488
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7449195857043,159.957278353116,182.38440993244,295.638358584232,637.521739384387,1018.13172971134,1035.80423992229,1140.76651982206,1158.43456551363
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,..,2.16461662107898,2.21488611440665,2.30060318670468,2.35375592301678,2.34947083214075,2.32411082578209,2.30010029909907,2.27139035283883,2.22943418992013,2.19464144294303,2.14348495281386,2.03368489913256,1.88174219613997,1.71422734442097,1.47138956383512,1.21364072170428,1.14388515106103,1.24638017068393,1.28864764719066,1.15957923270434,1.00508095419786,0.859414672775691,0.714739933884818,0.619107009968554,0.695008953862852,0.826319491319885,0.822704165379198,0.689474129916256
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,..,34.7303363221838,36.2912522569391,37.9838066529975,39.806651467393,41.7251629586559,43.7159056828962,45.7790938580653,47.9149661841662,50.1098356642287,52.3675918841999,54.6780197080515,56.9843161856964,59.2136426232518,61.3361890626434,63.2481378339505,64.8800165253848,66.3821969581051,68.0175704624047,69.7910150870643,71.4871285613734,72.9904259876978,74.3235422852071,75.4450074219168,76.4256509161041,77.4589397789548,78.7165321901554,80.0526979849329,81.2231258038831
Myanmar,MMR,"Population, total",SP.POP.TOTL,21736947,22697664,23717785,24823937,26015239,27269063,28570093,29918469,31314347,32748782,34224316,35734273,37241530,38698484,40085653,41335188,42401686,43383421,44452203,45611220,46719698,47702163,48564489,49301049,49929642,50600827,51413703,52280816,53045199
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,2422096074.58458,2118741468.84323,1951229617.58386,1809073861.75129,2495059627.44074,2789944497.95827,3429538518.46445,3666501464.25453,3989208670.51564,3873098651.96346,3922247984.63705,3349184762.16428,6609198826.38003,8001779553.23156,8607475302.83225,11431334446.8076,13042007432.3598,12435416063.4689,10721994676.2429
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,2289.91529406525,1917.23438344049,1678.79190900647,1459.0211341763,1866.79807072769,1947.06291089481,2260.81034816843,2303.33055513262,2398.25744389768,2236.67149945772,2185.60411228517,1808.88490054073,3464.41822241747,4059.10134906269,4212.3671945981,5394.99671137475,5942.29273969968,5469.90140143946,4546.98668737434
Namibia,NAM,Population growth (annual %),SP.POP.GROW,..,2.41111564257744,2.48688953407738,2.51871106797933,2.58607270917375,2.83953566559149,3.10910231661317,2.92858738381399,2.41715701669022,2.10270775135498,2.13509411484734,2.21093605846907,2.67315448841791,3.42714149986149,3.79325181719481,3.32698276106152,2.70963844011852,2.33432188130822,2.15805198317586,1.9597882241946,1.72675266800006,1.51570740731436,1.51178658597738,1.68827997062269,1.82063935111218,1.8018943127387,1.75020985003618,1.77153966467204,1.8465539777408
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,..,0.807879362071688,0.848785968492269,0.892596776348553,0.939435678800909,0.992935660581326,1.05546526740274,1.12099017357189,1.17955641390033,1.23171057586027,1.28475142416402,1.34230101179414,1.41175284529145,1.5060586184698,1.62341945122618,1.74045476077688,1.84254758347605,1.93349366565852,2.02040350301838,2.1033111054428,2.1797701903339,2.24892686659622,2.31721143218064,2.39443938344933,2.48197111588869,2.57367027414398,2.66586136112427,2.76139149024038,2.86417179851571
Namibia,NAM,"Population, total",SP.POP.TOTL,634138,665119,698797,734866,773428,817474,868954,922900,971117,1014055,1057723,1105103,1162282,1239923,1336545,1432899,1516951,1591826,1663378,1731635,1794583,1851519,1907737,1971318,2043382,2118877,2194777,2273426,2358044
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47564520.3910861,96927201.4848422,104654365.188653,100087348.959092
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4752.17508153522,9562.66786551324,10171.4807258872,9555.79042954856
Nauru,NRU,Population growth (annual %),SP.POP.GROW,..,6.58613976415558,5.89489246137369,3.4555601833362,1.94211771188774,1.6618323666209,1.91585276237551,1.90127948609503,1.46593691399459,1.46301515605468,1.62584058640023,1.82544251821959,2.03717485235532,2.07225110268859,2.1199053379957,2.46005696983189,2.66736363343755,2.01132700528402,0.478806716741383,-0.716646160001353,-1.09700869182421,-1.15153085842111,-0.844395849441618,-0.213468950186268,0.344723042376776,0.641477593094623,0.663204608535998,0.790363679123904,0.959331992808755
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,..,247.1,279.5,303.25,317.15,327.65,339.9,353.1,364.2,375.25,387.55,400.8,416.55,433.95,452.9,475.3,501.5,524.8,533.85,528.35,516.75,505.1,495.3,491.35,494,500.45,506.8,514.45,523.7
Nauru,NRU,"Population, total",SP.POP.TOTL,4377,4942,5590,6065,6343,6553,6798,7062,7284,7505,7751,8016,8331,8679,9058,9506,10030,10496,10677,10567,10335,10102,9906,9827,9880,10009,10136,10289,10474
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,508334413.965087,574091101.194382,496098775.308642,906811943.824649,772228643.405428,865975308.641975,1024098804.93827,1217953546.97604,1452792989.10865,1604162497.45945,1945916583.33333,2395429852.43076,2581207387.79709,2850784523.37711,3487009748.35638,3627562402.66027,3401211581.29176,4066775510.20408,4521580381.47139,4856255044.39064,5494252207.90502,6050875806.66403,7273938314.71988,9043715355.8881,12545438605.3959,16002656434.4746,21703106502.4926,22731602969.6861,24524098184.4236
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,50.3049377208139,55.0256889119249,46.0034038808981,81.164422366702,66.548940087185,71.718591135228,81.3865729988799,92.7522223287054,105.892823314599,111.806613768778,129.586022391862,152.289669755426,156.6505396816,165.361829190716,193.499647953506,191.878883935254,170.586651238342,193.279550945237,204.685755187214,210.611560882806,229.490392563225,244.72084352424,286.157672590748,346.945331253185,470.455459040508,592.401207101201,804.141607315404,844.853124843617,899.523581017634
Nepal,NPL,Population growth (annual %),SP.POP.GROW,..,1.60277574442903,1.67699042835985,1.80283966945072,1.92251186609961,2.00741308982397,2.08106991595095,2.1480255201833,2.20422218449599,2.24929052618552,2.28664604137419,2.32962884729169,2.3137118784722,2.23695226699084,2.22797323063025,2.46573575610948,2.70867683007286,2.65324705595892,2.35559365489083,2.07314858244049,1.81719764753423,1.54268753767782,1.34043807273783,1.24371268713365,1.07069622062487,0.481202592360838,-0.192706459257694,-0.040180015778352,0.915275489934662
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,..,72.9590699300699,75.4122937062937,78.1295804195804,81.1463006993007,84.437958041958,87.994,91.826993006993,95.9403216783217,100.333237762238,105.009846153846,109.996020979021,115.227188811189,120.557181818182,126.019265734266,132.206153846154,139.428825174825,147.139153846154,154.477986013986,161.243881118881,167.011503313568,172.48430415068,177.323592605511,181.839462853157,186.024283222881,188.442322985699,188.274572724102,187.694328566446,190.187861876526
Nepal,NPL,"Population, total",SP.POP.TOTL,10105060,10433147,10783958,11172530,11603921,12074628,12583142,13131260,13719466,14347653,15016408,15729431,16477488,17239677,18020755,18905480,19938322,21040899,22090352,23057875,23941099,24725625,25419337,26066687,26666581,27013207,26989160,26905982,27263430
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,164206537.561675,215507164.034258,358815681.903215,505892512.861927,637400199.110489,798310509.647434,846007597.720396,1182457142.60648,904619629.797268,796018978.4713,1201262517.87644,2072735787.31779,2529310103.83608,2923764926.39718,3038727617.03901,3606968433.92682,3158806480.26107,2682347064.3642,..,..,..,..,..,..,..,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,1756.21965306604,2165.90114607294,3203.71144556442,4031.01603874046,4865.65037488923,5957.54111677189,6152.78252887561,8443.10705181349,6208.78263416107,5249.0536002064,7634.33440023159,12665.6632283397,14800.0286943521,16261.2969282208,16037.0252427091,18257.2150489301,15387.869583645,12579.5951055864,..,..,..,..,..,..,..,..
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,..,2.67330621970689,2.76197073383996,3.26115855887608,3.0614635819607,7.41079721537218,4.48140157897926,1.9268418865877,1.12571545246345,1.09690313705739,1.11291760787245,2.11556355416499,1.96443806684808,1.86022041458252,1.9436058377119,2.36898913568499,2.498715148269,2.66662501748002,1.91533270926652,1.89876787901388,1.90137437804069,1.89881141880703,1.52146109806749,1.49575438196191,1.45230768383707,1.53321542873142,1.81167904307637,1.65510642970682,0.241613350509724
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,..,4.56236323851204,4.81947483588621,5.11487964989059,5.44310722100656,6.12691466083151,6.86542669584245,7.16630196936543,7.33041575492341,7.5218818380744,7.66137855579869,7.97045951859956,8.29595185995624,8.60776805251641,8.95240700218818,9.34896061269147,9.83583150984683,10.3655361050328,10.807658643326,11.229704595186,11.6646608315098,12.1165207877462,12.5136761487965,12.8966083150985,13.2795404814004,13.6624726477024,14.1684901531729,14.6635667396061,14.7346827133479
New Caledonia,NCL,"Population, total",SP.POP.TOTL,79000,83400,88100,93500,99500,112000,125500,131000,134000,137500,140050,145700,151650,157350,163650,170899,179799,189482,197564,205279,213230,221490,228750,235750,242750,249750,259000,268050,269350
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5485854791.97096,6077496267.76294,7274144350.81809,5863733230.97616,5180597620.64135,..,9567202750.72331,13940743959.4583,13603443204.3053,18529453280.3084,23242752942.611,24162989864.1117,21665582141.0677,30603402374.3298,45176423605.5945,45493679358.4141,41649386969.5133,55313381442.5437,70137469699.6061,56226503975.8201,52622954598.9299,66625290651.5821,103905628688.949,112751226388.999,120151382247.194,148862653652.404,177074007279.778,195864833597.89,192420540208.426
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.94999239859,2448.62863326468,2813.54697563939,2191.31254193959,1885.15615175625,..,3294.60475592249,4610.49176818411,4373.39437527898,5936.64400881339,7466.59158424972,7655.96459684791,6713.6382947748,9427.16396338287,13759.0374628722,13662.586148842,11793.0138373909,15279.9396250121,18793.5342174722,14738.2710290485,13641.0178601057,16873.5698750366,25420.3372939324,26944.3259544517,28205.8740427236,34215.793700417,40170.1429821868,43366.5080478003,40818.0862112442
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,..,2.54211212405058,2.09497226471195,1.79104763183873,0.877166546691753,1.35759226639106,1.76835888765716,2.08528859369898,0.884790065593746,0.032044092945716,0.125363651321035,0.993480548336686,0.865186524752234,-0.0246404042272856,0.274482468222468,0.92322272881111,1.04173538422176,1.32923733494336,1.58266192727998,0.887279888633483,0.587564086381346,1.73717486434422,1.48621908244575,1.21898486028427,0.848701402422591,1.1117260560215,0.548220797298334,1.66101200071152,2.24603210015584
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,..,9.42615168432646,9.81884470775891,10.162546048384,10.4367475599104,10.6744901446964,11.0284455584672,11.4834225817477,11.8130720443584,11.8537085564544,11.8221867760434,11.986251946375,12.2558960920588,12.3288139455395,12.4697125061714,12.6459306520831,13.412707455091,13.7480536250047,14.1734077703088,14.488625574418,14.6507918423151,14.9956325244009,15.5235274011621,15.8922942539212,16.1778891800539,16.5231096426266,16.7411036420949,17.1527856898713,17.9032319319433
New Zealand,NZL,"Population, total",SP.POP.TOTL,2371800,2482000,2585400,2675900,2748100,2810700,2903900,3023700,3110500,3121200,3112900,3156100,3227100,3246300,3283400,3329800,3531700,3620000,3732000,3815000,3857700,3948500,4087500,4184600,4259800,4350700,4408100,4516500,4714100
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,223854666.666667,265291588.666667,341973758.857143,606671444,695899980.428571,776585681.071429,880842890.071429,1520900045.14286,1847871371.71429,2142128603.78571,2189347367.52632,2465165179.69565,3105517091.41379,2885710608.88079,2630904261.83247,1009455483.87097,1792800000,3863185119.04762,4308351902.78601,4635267224.84195,5107329007.0922,5224213017.54386,5795568204.64532,6763361732.88486,8496998229.39412,8758639096.47693,10532049076.9407,11880434070.7811,13286083644.8761
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,126.248168025092,140.557345647812,170.434840978642,284.558690002172,307.291756918733,322.700294604053,344.253397742776,558.863285245465,638.304813738563,695.979644235303,670.443717241455,713.479924974047,852.466606005799,754.802568699753,658.462061427277,241.876412085241,410.767384409811,847.373688376998,908.63384789261,943.922856694084,1007.499838655,1000.93671470556,1080.26911900907,1226.63398711348,1499.26672826903,1503.87223074992,1760.46740709043,1934.06292227225,2107.5740596602
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,..,3.10226271470857,3.04816402321061,3.0282633345006,3.01775999330979,3.04773327849869,3.07005192523707,3.08667078792526,3.09076474421084,3.0474337265613,2.92446229330103,2.78765587282265,2.5935287306556,2.3498344044053,2.17225029609829,2.19177119989549,2.2462264288389,2.13972439455652,1.90315136863406,1.70432228822586,1.55602084264681,1.42711934609924,1.36653515360686,1.3707651208829,1.37457169836337,1.35737160705997,1.33769299842878,1.31539317229669,1.28898863383271
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,..,15.6841116835632,16.6734086754196,17.7162456373608,18.8185391391059,19.997698188466,21.2622984876184,22.614400864218,24.0565647332558,25.5763752700681,27.1357819511384,28.7113927206249,30.2723782615922,31.7694282865215,33.2020026591325,34.6803639687552,36.2681901279707,37.8844108359648,39.401454213063,40.8063985374772,42.1248961276384,43.3714808043876,44.5814359315273,45.818156888815,47.0951969419977,48.3966927040053,49.713561575536,51.0448230014958,52.3846601296327
Nicaragua,NIC,"Population, total",SP.POP.TOTL,1773132,1887426,2006478,2131973,2264623,2406523,2558705,2721417,2894967,3077861,3265520,3455129,3642978,3823133,3995529,4173435,4364514,4559010,4741571,4910642,5069310,5219324,5364930,5513757,5667436,5824058,5982530,6142734,6303970
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,449526872.565486,531736492.909178,582816358.347155,702296184.361344,641214210.668969,649916708.242418,742779740.393512,1026136974.47536,1064517574.56042,1774365275.18226,2508524186.43352,2017611927.4037,1461243212.42814,1904097020.29333,2280356338.22867,3512356353.0798,3386232592.01834,1938058161.25116,2405687081.12795,2643363406.97664,2241753120.21267,2782192986.95772,3760443965.72976,4756361479.98873,7297600896.86099,7851191899.3408,9426913349.22319,10862944203.5591,10355006770.1014
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,132.651770984281,148.189159916588,153.259717005291,174.35491295026,150.381212302976,144.085093870703,155.776990472034,203.566495855389,199.531586399016,313.899446398596,418.855265726085,318.058230575674,217.469236041817,267.471243079967,302.096812227904,437.589994991622,395.275162773467,211.38649248686,244.813779041373,250.657461697887,197.832683441643,228.235908596278,286.490065814065,336.281950277799,478.502558952437,476.869532167304,529.744458141694,564.596748802018,498.105337934855
Niger,NER,Population growth (annual %),SP.POP.GROW,..,2.88111750182006,2.90323423009334,2.86722619941542,2.83867108072827,2.80396088236155,2.76943291824094,2.78897193541053,2.8546172498251,2.89861840481372,2.88367570847603,2.87563646185398,2.87858995927378,2.89144117698839,2.95093865573594,3.11725862986673,3.29932690073177,3.41733415923191,3.4823929102812,3.54723052022863,3.60876755251813,3.66456401200456,3.70906883280599,3.74205798512953,3.77852947759372,3.84416665603582,3.89874303777256,3.89984696834574,3.85984309179029
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,..,2.83273703323597,3.00213310176048,3.17989184495145,3.36616799557906,3.5609418173206,3.76428909765532,3.97947027709797,4.21179679482119,4.46250493408068,4.72803347280335,5.00791821267861,5.30457882687298,5.62002447304018,5.95912923344123,6.33661640483145,6.76306386674035,7.23795373805952,7.75763795689587,8.32534933291229,8.94573379647904,9.62342148890819,10.3622909923423,11.1659974737507,12.0398776347991,12.9975724323044,14.048479513697,15.189217652167,16.4117699534223
Niger,NER,"Population, total",SP.POP.TOTL,3388774,3588228,3802802,4027969,4263925,4510645,4768225,5040795,5335083,5652655,5989000,6343530,6719310,7118885,7548429,8026592,8566773,9168316,9826600,10545720,11331561,12189988,13125914,14143969,15250913,16464025,17795209,19240182,20788789
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4196092258.15484,4909302953.94092,5552822483.55033,6366792664.14672,5200895982.08036,12545849083.0183,12274416017.7976,24846641318.1242,36308883248.731,36527862208.7133,64201788122.6054,142769363313.375,73484359521.0997,54805852581.1516,49648470439.7963,54035795388.0915,47794925814.7558,33833042987.7582,51075815092.5,54604050168.1818,69448756932.5833,95385819320.5737,136385979322.437,236103982431.635,337035512676.936,361456622215.721,455501524575.498,546676374567.721,404650006428.613
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,92.9604656019465,104.38702854306,113.168716605965,124.307792527789,97.2017426929705,224.104484659025,209.226044780076,402.849912320457,556.70217044523,527.311280606481,874.402070997746,1843.90935263196,902.215849912844,639.013123288422,549.237432953039,567.528649015722,477.177623755735,321.320674137556,461.519619593001,469.43054868657,567.930722076473,741.747493876339,1007.87434241216,1656.42479354329,2242.87190046259,2280.43733738126,2723.82219093859,3098.98579063938,2176.00277201515
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,..,2.07594270914085,2.12950015659137,2.15122892115952,2.19940323905046,2.28576601161493,2.36090982337535,2.56608075758519,2.87290710450563,3.03196737513449,2.84925588353211,2.59981859827927,2.52888088908895,2.60291169917201,2.63095818374375,2.57930111700416,2.52157556628915,2.49341683188826,2.48890425061621,2.49132398091846,2.50385613040855,2.52151744397469,2.55965812783178,2.61084316203494,2.64986772751053,2.67144283048865,2.68092955479893,2.66500650321728,2.6276751510372
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,..,51.6374254751474,53.8739330456647,56.2358981960319,58.7483129659519,61.4668269705853,64.4134227082579,67.7198052197591,71.6112509195516,76.0586262173765,80.6171107963591,85.0132733840596,89.4284583374507,94.16910526258,99.2514883011079,104.540612887996,109.974755426727,115.609540279104,121.511231156055,127.715848128507,134.264252226138,141.194899919848,148.578038363143,156.503074321728,164.991844263645,174.032086037089,183.612550918454,193.687682949592,204.179149510853
Nigeria,NGA,"Population, total",SP.POP.TOTL,45138460,47029818,49066762,51217969,53506201,55982142,58665813,61677167,65221379,69271915,73423646,77427539,81448757,85766396,90395278,95212454,100161708,105293701,110668784,116319763,122283853,128596079,135320420,142538305,150269622,158503203,167228803,176404931,185960244
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4699646643.10954,2436849341.97604,3556581986.14319,4651453634.08521,3756208791.20879,3773653058.12718,3994762861.1154,5682776765.83688,6862881738.06108,9911371237.45819,9412311665.9492,9743277661.79541,11361563307.4935,10680463278.8651
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2354.27525606399,1225.37314943187,1794.700840204,2338.07066109787,1866.8547290074,1854.53627078482,1949.68244943234,2762.59368581172,3326.43851099255,4794.33468216807,4545.39213137603,4697.19668886498,5468.12622486189,5132.99714567042
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,..,1.28262481803187,1.39192926341517,1.57997999877774,1.6549741859801,1.32527813823613,0.882654937192429,0.866667851271363,1.24298602429315,1.42784476657675,1.12284657731227,0.704175130175808,0.432505264585952,0.302438532261035,0.161994686091706,-0.0323058813788042,-0.233302122942366,-0.116548336997429,0.311224355724542,0.621393749490482,0.513893468763822,0.297475104342991,0.176038308725423,0.138332063581962,0.0919975954838883,0.0824684141278713,0.0863807185980633,0.0825741017032573,0.067835220232847
North Macedonia,MKD,Population density (people per sq. km of land area),EN.POP.DNST,..,60.0514746362564,61.7042469524184,63.6176563114432,65.7648053480141,67.668305151396,69.0110499410145,70.1690916240661,71.7876130554463,73.8375933936296,75.6666535587888,76.8874164372788,77.6410931970114,78.1572158867479,78.4706252457727,78.4985450255604,78.2012976799056,77.9281557215887,78.2320487613055,79.1211954384585,80.0166338969721,80.5713723948093,80.8904443570586,81.1298466378293,81.9385255648038,82.1069389373513,82.2472244250595,82.3862014274385,82.5038065027756
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1488670,1527109,1569139,1617797,1672399,1720805,1754951,1784400,1825559,1877690,1924203,1955247,1974413,1987538,1995508,1996218,1988659,1981713,1989441,2012052,2034823,2048930,2057044,2063132,2067309,2070737,2074275,2077780,2080746
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1284000000,1210000000,990000000,939000000,799000000,746000000,832000000,1230000000
